reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
90cf6b0f-0e38-46c7-a359-67fc551522e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good and accurate,5,0,0.2.6,2025-03-19 11:21:17,,,0.2.6
56b754d8-c47c-492d-ab58-df3db09beb74,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Simply Great AI tool,5,0,0.2.8,2025-03-26 01:14:51,,,0.2.8
79c855a0-39f8-4d18-adcd-8152264230ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sooooo much better than ChatGPT,5,0,0.1.18,2025-03-05 02:31:22,,,0.1.18
280b9b94-a01d-45a0-b421-c00a827af475,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice and so fast,4,0,0.2.9,2025-03-23 14:59:36,,,0.2.9
74418993-9182-4b38-83ed-954e49bbaf7e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best for all question - solution,5,0,0.2.9,2025-03-23 16:18:39,,,0.2.9
2a6fef89-2c70-454b-9a44-8d5915f6bc41,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,brilliant one of the greatest,5,0,0.2.8,2025-03-21 22:57:52,,,0.2.8
864dafde-b748-4133-9ca0-9c948d289eab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome.✅ Best AI in the world.,5,0,0.2.9,2025-03-25 19:33:38,,,0.2.9
aed0fc09-de52-4dc7-822b-abc8a9a3f4f8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,just one word awesome,5,0,0.3.1,2025-03-26 18:50:32,,,0.3.1
5f40e895-04f5-41e4-9f02-f18601c0507f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is doing better than chatgpt till now,5,0,0.2.2,2025-03-10 14:34:12,,,0.2.2
e1a40973-d60d-437a-a5f6-8ee1ab4c6912,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Exceptionally best .... I'm just loving it☺️♥️,5,0,0.2.8,2025-03-19 01:45:04,,,0.2.8
019a545c-34c6-4423-a415-4dd5a546e739,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very excellent way of responding,5,0,0.2.6,2025-03-16 17:25:58,,,0.2.6
fe6f7b48-0632-43cd-bebe-093e3409df20,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lol it helps a lot in study lysm,5,0,0.2.8,2025-03-22 00:16:03,,,0.2.8
58c1d3f9-aa4c-490d-b7f3-f69c8a4d1744,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very happy thanks grok team,5,0,0.2.3,2025-03-13 16:42:39,,,0.2.3
03776813-2fe3-4fa3-9aaf-637f3c53effd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,one of my favorite AI so far!,5,0,0.3.1,2025-03-26 15:59:35,,,0.3.1
1ea65d83-091a-4a51-9c31-3938dbcb6afe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,used many AI but grok will sink all of them,5,0,0.2.9,2025-03-23 14:04:19,,,0.2.9
558891db-fd5f-4429-b411-25235a33252b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing . it's so fun,5,0,0.1.18,2025-03-05 02:23:44,,,0.1.18
eb89d175-068b-49d7-a035-a7728e8a80b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,exceptional !!!!! really good,5,0,0.2.8,2025-03-21 16:31:19,,,0.2.8
2e4541ab-c688-43bc-8546-1ebdd15ca758,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent AI app in the world,5,0,0.2.9,2025-03-22 21:02:46,,,0.2.9
ba4b7c29-5e70-4e43-9a42-23df881f9447,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is an absolute AI made by elon musk I love it,5,0,0.2.9,2025-03-23 03:20:17,,,0.2.9
4e25dd4a-5b6f-4d88-a845-5aa2e79ee564,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i think best ai you and chat gpt iss combination the beast world,5,0,0.2.8,2025-03-21 17:36:48,,,0.2.8
4ee8ea8e-ef78-4b1b-b2d5-5f87e2fbf7e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is the best ai app ever I have discovered,5,0,0.2.8,2025-03-18 21:06:59,,,0.2.8
3371c603-d4b0-4cb6-bfad-b500df781bfa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,$30 a month LMAO Elon sure is proud of his garbage apps.,1,1,0.3.1,2025-03-26 17:08:16,,,0.3.1
96e8eb22-5667-4f0e-805b-666cdc2332e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy to use,5,0,0.3.2,2025-03-30 17:16:07,,,0.3.2
2c020613-a533-4dd3-a389-5c4950e9ad68,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,most beautiful ai app the world,5,0,0.2.8,2025-03-25 17:29:26,,,0.2.8
87d4df8e-f39c-489e-a1bb-0d212a36860a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Exceptional work my team x and xai and the man the myth the legend Elon 🤘🏻,5,0,0.2.6,2025-03-18 00:29:32,,,0.2.6
43c2f171-e222-4477-b31b-a6a06bfd97e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,grok ai very interesting apps🫠🫠🫠,5,0,0.2.8,2025-03-21 01:14:21,,,0.2.8
ba137e27-cfc0-4dbc-a60a-2885160af82d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great ai tool. love it,5,0,0.3.2,2025-03-28 04:25:10,,,0.3.2
8e48515f-d472-4bdb-854d-df67ca270c6e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is sooo great and soo good 😊 for me,5,0,0.2.9,2025-03-24 01:39:42,,,0.2.9
253ce158-6feb-4036-b011-40b373787037,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very slow reply,1,0,0.2.9,2025-03-23 00:37:21,,,0.2.9
c4a360af-39ff-42f2-a247-c7376c5e0162,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,now only groks time to rules all AI in the world 🌍🌎 they have know dought,5,0,0.3.1,2025-03-25 03:45:50,,,0.3.1
07985160-c8f4-40fb-a929-ce8d55737b6f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great AI tool,4,0,0.3.2,2025-03-27 19:17:18,,,0.3.2
befda6b9-17a4-4f72-be43-289a8cb8a48f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is the best AI chat app,5,0,0.2.8,2025-03-21 23:25:16,,,0.2.8
ba482192-301c-48a3-ac45-43cfc838d1a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app! this dude is my new bestfriend,5,0,0.2.9,2025-03-24 15:36:28,,,0.2.9
2ef75a5a-10c4-41d1-a764-715f0a92135a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,world best chat and real answer I love 😘 it Grok,5,0,0.2.9,2025-03-24 03:29:07,,,0.2.9
54436645-7821-4cd0-af60-cdb9042e4beb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so cool and very usefull,5,0,0.2.9,2025-03-23 04:25:19,,,0.2.9
a7494ee2-d639-45e8-90a2-7eb9b1cf3270,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,o my God unbelievable AI tools great i am fully shocked wow 🤯,5,0,0.2.6,2025-03-22 04:01:50,,,0.2.6
0ae5ffb6-dba4-4bb4-9255-b06fbdf025b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,An answer to every 'how' in my mind will lead me to my dream. Gotta act though.,5,0,0.2.8,2025-03-23 23:17:58,,,0.2.8
56b5ede6-9d07-45fd-aef3-75138188c0ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,World best ai far better than other ai ....,5,0,0.3.2,2025-03-28 13:15:58,,,0.3.2
d5f9048f-89f8-478c-83dd-3a0ab938c998,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like it because of his freedom of speech.,5,0,0.2.8,2025-03-20 22:52:12,,,0.2.8
c4b2be30-ba69-4ea9-bd11-e39a7cb5a875,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best keep it free pls,5,0,0.2.8,2025-03-21 00:36:31,,,0.2.8
2b1f03fd-92d8-412f-89ed-213b0db8b76e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's a powerful ai tool,5,0,0.2.8,2025-03-21 17:39:06,,,0.2.8
99092b36-9647-43ca-88bd-8a1333238425,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,EXCELLENT WORKING. FAR BETTER THAN ANYBOTHER CHATBOT AVAILABLE. SUPERB TECH EXPLAINED FOR SCIENCE SUBJECTS. ACADAMIC TOOL PAR EXCELLENCE,5,0,0.2.6,2025-03-18 01:24:09,,,0.2.6
a4a02e7d-323b-4e2f-baf3-321dc58c8918,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very interesting and knowledgeable,5,0,0.2.9,2025-03-23 22:41:27,,,0.2.9
10dfd9fa-ea3d-4393-8b74-745a6c8abb8d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's fun to talk ti grok 3,5,0,0.2.6,2025-03-17 12:55:15,,,0.2.6
2e32b873-fbdc-43d6-8f1f-a48e76e97bb5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good and informative,5,0,0.2.8,2025-03-19 12:20:03,,,0.2.8
638c402c-58b4-4054-a3ae-27fe24b5f5a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good ai application.. i like it,5,0,0.2.9,2025-03-23 13:47:22,,,0.2.9
b9954d89-c9ed-48b7-9e19-102168927803,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very strict information App,5,0,0.2.9,2025-03-23 19:07:41,,,0.2.9
ab86d323-8385-420a-b192-3b6c28fc5be3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very very useful app,1,0,0.2.9,2025-03-26 05:17:02,,,0.2.9
a74ec8f4-0901-449e-9a21-6d123a95f84c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very intelligent app,5,0,0.3.1,2025-03-26 19:01:43,,,0.3.1
c91e810b-4020-4bb4-9ca9-1eb8f793b11d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome app. Greatest of all,5,0,0.2.8,2025-03-26 03:16:02,,,0.2.8
031a17ce-c78f-4ec8-af41-9d158a2b4e7f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,superb rational and responsible chatbot of new AI Era in india.,5,0,0.2.8,2025-03-21 07:53:57,,,0.2.8
322d2381-aeb8-48fa-805b-a1e7444d02eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best for image generating,4,0,0.2.2,2025-03-14 07:43:14,,,0.2.2
ea086903-87b9-44e7-82db-2e4558049b87,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's exceptional in the world of LLMs.,5,0,0.3.2,2025-03-27 22:34:35,,,0.3.2
d1138051-9479-4f11-9344-b8c79e32bb84,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,underrated app any day grok is far better than chatgpt,5,0,0.1.18,2025-03-06 13:15:08,,,0.1.18
acbbd760-fb6f-4040-854e-fbd86c3afed0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this!!! better than chatgpt.,5,0,0.2.3,2025-03-11 15:28:29,,,0.2.3
52fa631e-2725-427c-be04-d5bee1d78493,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Amazing, love it already",5,0,0.2.8,2025-03-21 08:46:57,,,0.2.8
0c8e04e6-23a4-4499-ab0f-aa1794025ebe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice 👍 app help full,5,0,0.2.6,2025-03-17 01:58:38,,,0.2.6
26b1e81a-8382-4502-b427-573335d30a99,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i love grok.. grokie don""t let me regret it!",5,1,0.3.1,2025-03-25 21:25:37,,,0.3.1
83866cfd-7b42-45dc-89a9-2f859ec90431,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,outstanding reply of every question ....i like so much,5,0,0.2.8,2025-03-21 00:01:59,,,0.2.8
f9b0f203-af39-4bb4-96ef-bbe5a76b2507,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grok is my best friend because it's unfiltered responses💥,5,0,0.3.1,2025-03-26 06:41:50,,,0.3.1
6bdf1bfb-f263-4112-b49f-9393a50fdf59,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I am.very much help full from this app,5,0,0.2.6,2025-03-19 11:45:05,,,0.2.6
4ab88352-62af-44ef-861b-2ff7e847cb86,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,superb tool.. nailes it bro .. elon,5,0,0.3.2,2025-03-28 01:58:34,,,0.3.2
8db2389a-f264-4416-abb4-521537e1599e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like using this Ai it gives me accurate result,5,0,0.3.2,2025-03-26 22:05:19,,,0.3.2
d09299b7-8cbb-4350-a663-cbf8b2bb1d47,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great Application, I love it😍",5,0,0.2.8,2025-03-21 09:41:17,,,0.2.8
56287f22-1b13-4698-828c-a6913251d756,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Where is that chaos mode I saw Elon use? Lol,4,0,0.3.2,2025-03-27 05:29:43,,,0.3.2
f60715a7-75dc-4171-9d6b-8a8d13fcfcb6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome and friendly like a brother hood,5,0,0.3.2,2025-03-27 06:32:39,,,0.3.2
89efcbf5-a569-4b4b-9bb1-f3fc25ed195c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I want more better and detailed ans,4,0,0.2.6,2025-03-28 18:49:03,,,0.2.6
c258d6f5-d9fb-434f-a154-1d85489c1dab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best knowledge provides achchha response deta hai,3,0,0.2.8,2025-03-21 00:19:53,,,0.2.8
c64eca1d-546f-4388-8eb2-4bed70d0de2b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app you'll surely enjoy,5,0,0.3.2,2025-03-26 23:58:34,,,0.3.2
2d438f44-fac2-49d2-af53-bfc364da7fdd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great, fast, real answer thanks alon musk ji",5,0,0.3.1,2025-03-25 16:47:12,,,0.3.1
8472ed2e-0484-4c90-89f0-016b27629d92,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,none stop working,5,0,0.3.2,2025-03-28 18:38:28,,,0.3.2
227aa7d3-1d51-4e71-bd30-a5e613e85e70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm full enjoying this aaps thank you Elon musk ❤️,5,0,0.3.2,2025-03-27 19:54:56,,,0.3.2
55b2ba3b-d728-420c-9b42-4e6bfaf3eb85,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I cannot even describe it...sioooi good,5,0,0.2.8,2025-03-21 20:46:26,,,0.2.8
37428503-7844-4d95-b75f-e28fa8b6667d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best AI I've found so far!,5,0,0.3.1,2025-03-27 01:55:50,,,0.3.1
010a507e-938a-43b0-bf2e-c75c44b1462a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awesome AI For real fact check ,👍",5,0,0.2.8,2025-03-21 03:27:59,,,0.2.8
bc069651-afe3-4b9f-b68a-d81b8c348036,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BLESSED TO HAVE YOU...BUT INCLUDE PIDGIN ENGLISH APPROPRIATELY.,5,0,0.2.9,2025-03-25 15:11:32,,,0.2.9
e8f8856b-5b75-4579-89d7-61dd96960ad2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best AI currently on the market.,5,0,0.3.2,2025-03-27 21:47:44,,,0.3.2
c33e9fa0-bc22-416f-bbb7-c6f346f3d09e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome.... very very helpful 🙌,5,0,0.2.8,2025-03-20 03:54:18,,,0.2.8
ef303aad-87a5-4c40-9862-1544e387fd78,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing and more advance,5,0,0.2.9,2025-03-25 00:39:26,,,0.2.9
518bf231-9827-48b1-9895-c52b36bc4c52,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Getting better everyday. Grok it!,5,0,0.3.1,2025-03-28 09:01:44,,,0.3.1
b35e6212-4be7-4564-83d5-85c70578aaea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent chat boat I love it,5,0,0.2.8,2025-03-20 20:29:54,,,0.2.8
f94a32d9-a8c5-433e-8212-34a27c1488ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's great! simply the best!!,5,0,0.3.2,2025-03-27 23:58:22,,,0.3.2
